kind	id	sha256	verdict	notes
asset_source	items/imported_food_chickpeas.json	ce069f8745576c5e049bc6f04ec55c91625d72d190ea4c83336b72d4f2c2042a	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/imported_food_coconut_normal.json	0d417355d8c43a04b3dbec7cdc1504ff0a68402fbf73750ae16a5b2b9299e180	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/imported_food_coconut_opened.json	e51ecf905053e0df5127fc1a1a39f2680f01017ebde2db0c3f032149006f0023	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/imported_food_coconut_straw.json	b71d2c8cd58256aba20eeee82ad0581c4d6bc4eae06005b4fe9dfd0bcac5baa4	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/imported_food_cranberries.json	6bba568c5b43c72f169f49b665881bf6a642d55b17be3ddf221b70689977b7b3	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/imported_food_fig.json	68e6529b3b681c041fb29fbc620d139379d53e61049d6f339a805508932a57ea	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/imported_food_fish_fillet_cooked.json	682d001f1cbb10b1787d9f407d747cee710784d7cad5d062aac69340fb5a18b4	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/imported_food_fish_fillet_raw.json	535e8c82b897e2e691ad42e0cc4c3d8b0525c76fac9a6efa386ab6f324238627	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/imported_food_fish_fillet_smoked.json	4de8a8bfb9a65b2e2d959c91c159fe4907029999f40a971df112f06dfe70c86b	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/imported_food_fisherberries.json	279be3c2505f0554cb5cf896b0c9d93ba0533e3a297f562a581aaca690815339	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/imported_food_garlic.json	37f05019cf9340b56d5b2d1e45d43d4395f4a6e835f4c441cc641ecbf92690b3	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/imported_food_grapes.json	b64c9fb3768a4a5620657ef203b7984d035a2ab062071589419019d6caa639ec	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/imported_food_jerky.json	21a3e755ec5190e2105b1d7a460f43561a0ee52be57806e9338eead99ab9866d	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/imported_food_leek.json	1f5fcadde98c71c9ca75e112d0f4d4dff7397811fb83edc4acf99732f3d4a160	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/imported_food_lentils.json	3e96f4c3ea4f35fe3365db8798f1eb094a744ad146f545cb8c88a7ea53e1e9b6	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/imported_food_lettuce.json	bf74414c23c93bd6249aff81d1ef7c675d80f6e3524463578cef6d4cd91283df	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/imported_food_muckroot.json	041edeba2be1af3f0a68c529eeeb2248b3d44cb722017f875b4aa76cdc15d0b1	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/imported_food_mulberries.json	eebb3829af9bccc814be96a6c39e2cb2e374e9a11f5284912ba3d9fa955a5ce9	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/imported_food_mungbean.json	e6509f7b44ad07701f16baa00c55a991bb13de3e66eb4017f5889303565d9669	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/imported_food_onion.json	1df54960165cd49f6024fa7663df72abb12d3f67145e8df52422bee1f76ddc4d	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/imported_food_pantao.json	dc6420fbec5e8bce5e6bdbb1d4ed1c386644c3340eec8044d522d28dc0cb0b2f	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/imported_food_pepper.json	1e68fb7573d57c9bfe4ffb07a0c154a4bf522dc305e8b3b8deaf4f150de67c80	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/imported_food_prickleberries.json	55f3bfd6db6f83492d81ed402498a0dd83c13c94e0a6c659adc6bf5538bb4a31	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/imported_food_radish.json	7f5bc93e132e80e669ee264b48c5c23a14b1859ac13cc94dcfb54cf11249241f	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/imported_food_raspberries.json	bb1536bfa046343c430de2c492503d23bab519303d322c99f19bdeec54ddfbc3	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/imported_food_redbeans.json	68b4e3235e3b2aa9aa23bea3d0d3139211d9bf40cdc5d06d1c95a1b0b2db284f	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/imported_food_salmon_fillet_cooked.json	bd443d03f0f4d8708658330f5e3bd1cb31976f44bc1c727406d9825d6b221d03	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/imported_food_salmon_fillet_raw.json	b984378afae362ce0834e93e2aae3a0268c4fd1bf34cb214234f9afa47adab9b	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/imported_food_salmon_fillet_smoked.json	605b33b964ac429707b6f7e923ba98050fc4a1e074da9cd68bd9cb50ddb8166d	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/imported_food_sausage_cooked.json	7bb50ac9e7e79aa99c5da6a37df0babf4e7ee4a9d0423fb63339472e8abbbcf1	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/imported_food_sausage_raw.json	b741929409ea8470c00bdf3cdbd04a2f626a5708fdc128234f626803b04c8f63	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/imported_food_silver_pear.json	74cb73992b4be98e4301bed6afdc48ccaea1a3842b9aaaac4546a478e1c0e67d	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/imported_food_slab_beef_cooked.json	2513f3a7a6a7e13c09b9f86bd7cae8ef884f32df00a5b756f80c4c0eb89ec487	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/imported_food_slab_beef_raw.json	2519e23adedbedc1342becaf9245f02030c2889a90b1047d49ed39199b672480	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/imported_food_slab_beef_salted.json	9219aede4d9cbc9e3bc52eeae2a4bf177fc3a66e795b28a160759de1ad39b659	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/imported_food_slab_cheval_cooked.json	8eb517f35b3c32aca504ca806bd20fdd2daa5c725aaf9bc439476cd230ff8373	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/imported_food_slab_cheval_raw.json	5001734d3d8dcb02b61b6448301e090fc2de85e8ba7d8ca06b7d0909f367c2e4	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/imported_food_slab_cheval_salted.json	53cd229a1b81c20335cc66c7be4fdcb41e97a22cf32368a2d16a4fabdb135a65	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/imported_food_slab_mooshroom_cooked.json	1b62407e5f0cb47db594e7563375efe08647e46865f6fe22ce92ee09a234f140	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/imported_food_slab_mooshroom_raw.json	386824afada66fc01fbe9375ee00113e05f603c3e5bae64336342ff1facf2733	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/imported_food_slab_pork_cooked.json	391f3db11793d87c347da3d71eb3594e8cf80b86cd2dec38a8263fbaaac6bb35	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/imported_food_slab_pork_raw.json	5bafe40d4db3fb7fb8c4ba9d57b0cfa91a71d93c45d319f45657d7a5bd8decf6	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/imported_food_slab_pork_salted.json	2013ac109b0f9a8603f8bcf88a078e1f3583e91d13a937888a248eaca33a4198	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/imported_food_slice_cantaloupe.json	6217fbdcf081042852cd3575d0c8e6efce8c8ef39a97ad8429ce897555f7dbfe	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/imported_food_slice_honeydew.json	8a91ab339a4de46818b7d3bc8de596632b30583f9698ddee0bb3c8d930310dc3	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/imported_food_slice_hornedmelon.json	0ac489bd8b193fb32ff82d8e286f4ed710a3e69062915608359d9807a5d33aa9	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/imported_food_slice_squash.json	2972b875652b794cbe1b3a130da409b1970d8d1ef95582be1fcbf43c7fe05ae0	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/imported_food_slice_wintermelon.json	6cf0bb340e7a00040700ee9e13503f8712053015e7c333de8df51002f2198e94	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/imported_food_spinach.json	a7d518dab8410c2bda1adc72e3baa4f2973131e5ce66d8c6a34725a7066c0a08	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/imported_food_stew_sweetpod.json	d6f440ab7c090c2b162567ea9b1152d2c9847455b937aa647e4609b864342261	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/imported_food_strawberries.json	d31cd02db5209ca02d9b969411fd49ad02ecedb4ad8d484f2910c6c443b2d0c4	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/imported_food_sunberries.json	63ce88ab46dcbd415700b3e54e9aa06172dc551ae49b11eaac83faf24fdae02d	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/imported_food_sweetpod.json	bc200fb2ac1d755bb137456bc04616042aa9a43b27fe23aca39c4dbd5e7557e3	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/imported_food_tomato.json	3c2e6e60409b22c3d5a73ca1cbb418ca6d524defdb4f4317e7a99b3b6765ce59	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/imported_food_uradbean.json	63a71ace49d10c80dd502b00305b0e54a57efdddeb0bc1eca6ee172920ac13c4	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/imported_food_wisdomfruit.json	0a2908907cc951259197172fd1b5a9d82773da44c742ca07df4091d96c848e16	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/imported_magic_essence_blood_dust.json	2fdc718ae1580f78efc01040764f7a3947594a1c06e7a9b95e9839a1d6174897	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/imported_magic_essence_sacred_dust.json	d4daa055c0c935197c243998cf4f06b0ccd962837dea0829bceee50c81f9cace	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/imported_magic_essence_soul_dust.json	57c5c0c8af9cb683681437b9b4833d98dfa2ceb4a529c1fc3d0cb7086dfb9200	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/indigo_crystal.json	8ddf62c91edfdddeb79f1e439935146ef9b0336cde49fe9b449c7d615d2a53b5	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/infected_rainbow_crystal.json	55c8e24ff8aaf0f3800e4669ea3bc9023dbee75a31de0832cb87c8a5d2473e13	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/iron_battle_axe.json	b25137094f18c799e4bb6e3a2a1921c10ff3de78b4977c37209d6740322f4930	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/iron_broadsword.json	d8b67e1f694424943923ec27677e5432f37a00eec8421c9b1b4f7b0355bc49ca	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/iron_dagger.json	51a39bb7779f7c236b6f2e1fff4b81174a80f4e262725d9ec6a75c72f10d4d9f	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/iron_greataxe.json	05f462feafb1bdbbf61b83665318692d14198c3f4c8004aef403c6b02f9d31d6	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/iron_halberd.json	b39d54787c704d926963d524eb152da03f8aa5d015c621994a7050a1e37fb67e	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/iron_hay_sickle.json	69f7d4b8c2ce58251e2892f33f91d4d02ca8a83c6b0958fe2751f7614fa77255	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/iron_mace.json	2ee4d0c79681d80087b7ad3eec13a9077e3aca74a5140e8c57c1b2955e1b4df1	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/iron_polearm.json	03d1ee0837be2608806ce1e14a5490d6aa9f84b55d1e5410942c624300605820	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/iron_sai.json	b49b2063389ccfa69b4b1093066c02be50c6f1b798f0646591b1da6c584c2965	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/light_crystal.json	f1edc9506f37130669b945092f4c56bbb817dc76a280dab21eadcdc840068632	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/light_herald_spawn_egg.json	bf531dae61052c15b4ed2fde2c48fa20af9afeb1aac73c96b616bbf42ea72a0e	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/lycanbane.json	7050e820b722c0ebd7a90f3364bce603076265cc6a5431d818e85ba4e661d499	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/moonlight.json	b40bf210652fae7345e02baeb3675380779951a19430e551475a905ff46123aa	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/nature_sword.json	96222996c4af37a67ae55e480d5356449a34ecfaa98fef5ccea15af9ff732a43	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/nocturne.json	0bb119070c0b6f4fccfedf22a805d4a6271d09e4b5915259bd39fd2dd1e0f836	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/oculus.json	170329e461c80517ecd271adf6d607754a994e467f645e746a3128a35c464ef4	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/orange_crystal.json	4dd49e7d529f4ae5a12323d4af453e779521099991924415eb93cfc260a5e885	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/phantomguard_greatsword.json	66da3d317b5117179cc28cdf7426bf13024e5e4734168f70e211c0c45539c4c4	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/phantomguard_partisan.json	54961e5e16702178640fa47f2b527de688a6c97b4148bcca890eee963db72fe2	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/piercer.json	c561768211dc77a334d5793499c9ff79c1f61b9833325c332c2e7e0af90df906	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/power_test_actor_spawn_egg.json	c9f21472ca5881e5c7756cb8f21a19ca61ac5959c24d2e267c9cef962e54f8f3	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/pure_light.json	811d2362e9669e0f31bb418611dac738223fc886eeefb00458dd4f854501dbce	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
asset_source	items/radiant_sentinel_spawn_egg.json	f8576d070e64a94ad9f2002d91b9dc56d661e8ee03c2fc9f056e04e382e9a612	PASS	Manually accepted resolved graph/schema contract; no pixel surface applies
