capture_id	screenshot	page	slot	x	y	width	height	sha256
model/item/iron_polearm/ground	0028_vfx011-items-evidence-ground-mip4-normal-page03.png	client-000.png	7	512	164	256	164	5a6d0516870a8ce3edc221d13f1478cde899476d4a7a300202f8a0053209144b
model/item/iron_sai/ground	0028_vfx011-items-evidence-ground-mip4-normal-page03.png	client-000.png	7	512	164	256	164	5a6d0516870a8ce3edc221d13f1478cde899476d4a7a300202f8a0053209144b
model/item/lycanbane/ground	0028_vfx011-items-evidence-ground-mip4-normal-page03.png	client-000.png	7	512	164	256	164	5a6d0516870a8ce3edc221d13f1478cde899476d4a7a300202f8a0053209144b
model/item/moonlight/ground	0028_vfx011-items-evidence-ground-mip4-normal-page03.png	client-000.png	7	512	164	256	164	5a6d0516870a8ce3edc221d13f1478cde899476d4a7a300202f8a0053209144b
model/item/nature_sword/ground	0028_vfx011-items-evidence-ground-mip4-normal-page03.png	client-000.png	7	512	164	256	164	5a6d0516870a8ce3edc221d13f1478cde899476d4a7a300202f8a0053209144b
model/item/nocturne/ground	0028_vfx011-items-evidence-ground-mip4-normal-page03.png	client-000.png	7	512	164	256	164	5a6d0516870a8ce3edc221d13f1478cde899476d4a7a300202f8a0053209144b
model/item/oculus/ground	0028_vfx011-items-evidence-ground-mip4-normal-page03.png	client-000.png	7	512	164	256	164	5a6d0516870a8ce3edc221d13f1478cde899476d4a7a300202f8a0053209144b
model/item/phantomguard_greatsword/ground	0028_vfx011-items-evidence-ground-mip4-normal-page03.png	client-000.png	7	512	164	256	164	5a6d0516870a8ce3edc221d13f1478cde899476d4a7a300202f8a0053209144b
model/item/phantomguard_partisan/ground	0028_vfx011-items-evidence-ground-mip4-normal-page03.png	client-000.png	7	512	164	256	164	5a6d0516870a8ce3edc221d13f1478cde899476d4a7a300202f8a0053209144b
model/item/piercer/ground	0028_vfx011-items-evidence-ground-mip4-normal-page03.png	client-000.png	7	512	164	256	164	5a6d0516870a8ce3edc221d13f1478cde899476d4a7a300202f8a0053209144b
model/item/ravenous_blade/ground	0029_vfx011-items-evidence-ground-mip4-normal-page04.png	client-000.png	8	768	164	256	164	2112a9ee88ed84ebc1b0fa286b2a553db6fe8bab5a5408bfe729d7da9f4525f8
model/item/revenants_darkscepter/ground	0029_vfx011-items-evidence-ground-mip4-normal-page04.png	client-000.png	8	768	164	256	164	2112a9ee88ed84ebc1b0fa286b2a553db6fe8bab5a5408bfe729d7da9f4525f8
model/item/revenants_gravecleaver/ground	0029_vfx011-items-evidence-ground-mip4-normal-page04.png	client-000.png	8	768	164	256	164	2112a9ee88ed84ebc1b0fa286b2a553db6fe8bab5a5408bfe729d7da9f4525f8
model/item/revenants_gravescepter/ground	0029_vfx011-items-evidence-ground-mip4-normal-page04.png	client-000.png	8	768	164	256	164	2112a9ee88ed84ebc1b0fa286b2a553db6fe8bab5a5408bfe729d7da9f4525f8
model/item/runic_piercer/ground	0029_vfx011-items-evidence-ground-mip4-normal-page04.png	client-000.png	8	768	164	256	164	2112a9ee88ed84ebc1b0fa286b2a553db6fe8bab5a5408bfe729d7da9f4525f8
model/item/sacrificial_cleaver/ground	0029_vfx011-items-evidence-ground-mip4-normal-page04.png	client-000.png	8	768	164	256	164	2112a9ee88ed84ebc1b0fa286b2a553db6fe8bab5a5408bfe729d7da9f4525f8
model/item/skeleton_axe/ground	0029_vfx011-items-evidence-ground-mip4-normal-page04.png	client-000.png	8	768	164	256	164	2112a9ee88ed84ebc1b0fa286b2a553db6fe8bab5a5408bfe729d7da9f4525f8
model/item/solstice/ground	0029_vfx011-items-evidence-ground-mip4-normal-page04.png	client-000.png	8	768	164	256	164	2112a9ee88ed84ebc1b0fa286b2a553db6fe8bab5a5408bfe729d7da9f4525f8
model/item/spider_sword/ground	0029_vfx011-items-evidence-ground-mip4-normal-page04.png	client-000.png	8	768	164	256	164	2112a9ee88ed84ebc1b0fa286b2a553db6fe8bab5a5408bfe729d7da9f4525f8
model/item/talonbrand/ground	0029_vfx011-items-evidence-ground-mip4-normal-page04.png	client-000.png	8	768	164	256	164	2112a9ee88ed84ebc1b0fa286b2a553db6fe8bab5a5408bfe729d7da9f4525f8
model/item/talonpick/ground	0029_vfx011-items-evidence-ground-mip4-normal-page04.png	client-000.png	8	768	164	256	164	2112a9ee88ed84ebc1b0fa286b2a553db6fe8bab5a5408bfe729d7da9f4525f8
model/item/talonshovel/ground	0029_vfx011-items-evidence-ground-mip4-normal-page04.png	client-000.png	8	768	164	256	164	2112a9ee88ed84ebc1b0fa286b2a553db6fe8bab5a5408bfe729d7da9f4525f8
model/item/treacherous_axe/ground	0029_vfx011-items-evidence-ground-mip4-normal-page04.png	client-000.png	8	768	164	256	164	2112a9ee88ed84ebc1b0fa286b2a553db6fe8bab5a5408bfe729d7da9f4525f8
model/item/treacherous_bludgeon/ground	0029_vfx011-items-evidence-ground-mip4-normal-page04.png	client-000.png	8	768	164	256	164	2112a9ee88ed84ebc1b0fa286b2a553db6fe8bab5a5408bfe729d7da9f4525f8
model/item/treacherous_cleaver/ground	0029_vfx011-items-evidence-ground-mip4-normal-page04.png	client-000.png	8	768	164	256	164	2112a9ee88ed84ebc1b0fa286b2a553db6fe8bab5a5408bfe729d7da9f4525f8
model/item/uchigatana/ground	0029_vfx011-items-evidence-ground-mip4-normal-page04.png	client-000.png	8	768	164	256	164	2112a9ee88ed84ebc1b0fa286b2a553db6fe8bab5a5408bfe729d7da9f4525f8
model/item/vaelith/ground	0029_vfx011-items-evidence-ground-mip4-normal-page04.png	client-000.png	8	768	164	256	164	2112a9ee88ed84ebc1b0fa286b2a553db6fe8bab5a5408bfe729d7da9f4525f8
model/item/valhakyra/ground	0029_vfx011-items-evidence-ground-mip4-normal-page04.png	client-000.png	8	768	164	256	164	2112a9ee88ed84ebc1b0fa286b2a553db6fe8bab5a5408bfe729d7da9f4525f8
model/item/vengeance_blade/ground	0030_vfx011-items-evidence-ground-mip4-normal-page05.png	client-000.png	9	1024	164	256	164	07d4c91ac7704cfbceb08dd4dba21a475c8e5661a874a50e6358441ca1edbfbf
model/item/vesper/ground	0030_vfx011-items-evidence-ground-mip4-normal-page05.png	client-000.png	9	1024	164	256	164	07d4c91ac7704cfbceb08dd4dba21a475c8e5661a874a50e6358441ca1edbfbf
model/item/vindicator/ground	0030_vfx011-items-evidence-ground-mip4-normal-page05.png	client-000.png	9	1024	164	256	164	07d4c91ac7704cfbceb08dd4dba21a475c8e5661a874a50e6358441ca1edbfbf
model/item/viridian_greataxe/ground	0030_vfx011-items-evidence-ground-mip4-normal-page05.png	client-000.png	9	1024	164	256	164	07d4c91ac7704cfbceb08dd4dba21a475c8e5661a874a50e6358441ca1edbfbf
model/item/viridian_pickaxe/ground	0030_vfx011-items-evidence-ground-mip4-normal-page05.png	client-000.png	9	1024	164	256	164	07d4c91ac7704cfbceb08dd4dba21a475c8e5661a874a50e6358441ca1edbfbf
model/item/viridian_shovel/ground	0030_vfx011-items-evidence-ground-mip4-normal-page05.png	client-000.png	9	1024	164	256	164	07d4c91ac7704cfbceb08dd4dba21a475c8e5661a874a50e6358441ca1edbfbf
model/item/void_oculus/ground	0030_vfx011-items-evidence-ground-mip4-normal-page05.png	client-000.png	9	1024	164	256	164	07d4c91ac7704cfbceb08dd4dba21a475c8e5661a874a50e6358441ca1edbfbf
model/item/windreaper/ground	0030_vfx011-items-evidence-ground-mip4-normal-page05.png	client-000.png	9	1024	164	256	164	07d4c91ac7704cfbceb08dd4dba21a475c8e5661a874a50e6358441ca1edbfbf
model/item/winterthorn/ground	0030_vfx011-items-evidence-ground-mip4-normal-page05.png	client-000.png	9	1024	164	256	164	07d4c91ac7704cfbceb08dd4dba21a475c8e5661a874a50e6358441ca1edbfbf
model/item/wooden_bludgeon/ground	0030_vfx011-items-evidence-ground-mip4-normal-page05.png	client-000.png	9	1024	164	256	164	07d4c91ac7704cfbceb08dd4dba21a475c8e5661a874a50e6358441ca1edbfbf
model/item/wooden_tonfa/ground	0030_vfx011-items-evidence-ground-mip4-normal-page05.png	client-000.png	9	1024	164	256	164	07d4c91ac7704cfbceb08dd4dba21a475c8e5661a874a50e6358441ca1edbfbf
model/item/zenith/ground	0030_vfx011-items-evidence-ground-mip4-normal-page05.png	client-000.png	9	1024	164	256	164	07d4c91ac7704cfbceb08dd4dba21a475c8e5661a874a50e6358441ca1edbfbf
item/dark_herald_spawn_egg/ground	0030_vfx011-items-evidence-ground-mip4-normal-page05.png	client-000.png	9	1024	164	256	164	07d4c91ac7704cfbceb08dd4dba21a475c8e5661a874a50e6358441ca1edbfbf
item/darkness_creature_spawn_egg/ground	0030_vfx011-items-evidence-ground-mip4-normal-page05.png	client-000.png	9	1024	164	256	164	07d4c91ac7704cfbceb08dd4dba21a475c8e5661a874a50e6358441ca1edbfbf
item/first_vessel_spawn_egg/ground	0030_vfx011-items-evidence-ground-mip4-normal-page05.png	client-000.png	9	1024	164	256	164	07d4c91ac7704cfbceb08dd4dba21a475c8e5661a874a50e6358441ca1edbfbf
item/light_herald_spawn_egg/ground	0030_vfx011-items-evidence-ground-mip4-normal-page05.png	client-000.png	9	1024	164	256	164	07d4c91ac7704cfbceb08dd4dba21a475c8e5661a874a50e6358441ca1edbfbf
item/power_test_actor_spawn_egg/ground	0030_vfx011-items-evidence-ground-mip4-normal-page05.png	client-000.png	9	1024	164	256	164	07d4c91ac7704cfbceb08dd4dba21a475c8e5661a874a50e6358441ca1edbfbf
item/radiant_sentinel_spawn_egg/ground	0030_vfx011-items-evidence-ground-mip4-normal-page05.png	client-000.png	9	1024	164	256	164	07d4c91ac7704cfbceb08dd4dba21a475c8e5661a874a50e6358441ca1edbfbf
model/item/amethyst_greatblade/firstperson_lefthand	0031_vfx011-items-evidence-firstperson_lefthand-mip4-normal-page01.png	client-000.png	10	0	328	256	164	dc3e9c1dd2c1de6dd2fce29a8ea1f784f211565046730c66d0e1f93e9d904bca
model/item/amethyst_greatpick/firstperson_lefthand	0031_vfx011-items-evidence-firstperson_lefthand-mip4-normal-page01.png	client-000.png	10	0	328	256	164	dc3e9c1dd2c1de6dd2fce29a8ea1f784f211565046730c66d0e1f93e9d904bca
model/item/amethyst_greatshovel/firstperson_lefthand	0031_vfx011-items-evidence-firstperson_lefthand-mip4-normal-page01.png	client-000.png	10	0	328	256	164	dc3e9c1dd2c1de6dd2fce29a8ea1f784f211565046730c66d0e1f93e9d904bca
model/item/ancient_greatslab/firstperson_lefthand	0031_vfx011-items-evidence-firstperson_lefthand-mip4-normal-page01.png	client-000.png	10	0	328	256	164	dc3e9c1dd2c1de6dd2fce29a8ea1f784f211565046730c66d0e1f93e9d904bca
model/item/azure_dagger/firstperson_lefthand	0031_vfx011-items-evidence-firstperson_lefthand-mip4-normal-page01.png	client-000.png	10	0	328	256	164	dc3e9c1dd2c1de6dd2fce29a8ea1f784f211565046730c66d0e1f93e9d904bca
model/item/azure_greataxe/firstperson_lefthand	0031_vfx011-items-evidence-firstperson_lefthand-mip4-normal-page01.png	client-000.png	10	0	328	256	164	dc3e9c1dd2c1de6dd2fce29a8ea1f784f211565046730c66d0e1f93e9d904bca
model/item/azure_greatsword/firstperson_lefthand	0031_vfx011-items-evidence-firstperson_lefthand-mip4-normal-page01.png	client-000.png	10	0	328	256	164	dc3e9c1dd2c1de6dd2fce29a8ea1f784f211565046730c66d0e1f93e9d904bca
model/item/azure_pickaxe/firstperson_lefthand	0031_vfx011-items-evidence-firstperson_lefthand-mip4-normal-page01.png	client-000.png	10	0	328	256	164	dc3e9c1dd2c1de6dd2fce29a8ea1f784f211565046730c66d0e1f93e9d904bca
model/item/azure_sabre/firstperson_lefthand	0031_vfx011-items-evidence-firstperson_lefthand-mip4-normal-page01.png	client-000.png	10	0	328	256	164	dc3e9c1dd2c1de6dd2fce29a8ea1f784f211565046730c66d0e1f93e9d904bca
model/item/azure_scythe/firstperson_lefthand	0031_vfx011-items-evidence-firstperson_lefthand-mip4-normal-page01.png	client-000.png	10	0	328	256	164	dc3e9c1dd2c1de6dd2fce29a8ea1f784f211565046730c66d0e1f93e9d904bca
model/item/azure_shovel/firstperson_lefthand	0031_vfx011-items-evidence-firstperson_lefthand-mip4-normal-page01.png	client-000.png	10	0	328	256	164	dc3e9c1dd2c1de6dd2fce29a8ea1f784f211565046730c66d0e1f93e9d904bca
model/item/berserkers_cleaver/firstperson_lefthand	0031_vfx011-items-evidence-firstperson_lefthand-mip4-normal-page01.png	client-000.png	10	0	328	256	164	dc3e9c1dd2c1de6dd2fce29a8ea1f784f211565046730c66d0e1f93e9d904bca
model/item/berserkers_greataxe/firstperson_lefthand	0031_vfx011-items-evidence-firstperson_lefthand-mip4-normal-page01.png	client-000.png	10	0	328	256	164	dc3e9c1dd2c1de6dd2fce29a8ea1f784f211565046730c66d0e1f93e9d904bca
model/item/black_iron_clobberer/firstperson_lefthand	0031_vfx011-items-evidence-firstperson_lefthand-mip4-normal-page01.png	client-000.png	10	0	328	256	164	dc3e9c1dd2c1de6dd2fce29a8ea1f784f211565046730c66d0e1f93e9d904bca
model/item/black_iron_greataxe/firstperson_lefthand	0031_vfx011-items-evidence-firstperson_lefthand-mip4-normal-page01.png	client-000.png	10	0	328	256	164	dc3e9c1dd2c1de6dd2fce29a8ea1f784f211565046730c66d0e1f93e9d904bca
model/item/black_iron_greatsword/firstperson_lefthand	0031_vfx011-items-evidence-firstperson_lefthand-mip4-normal-page01.png	client-000.png	10	0	328	256	164	dc3e9c1dd2c1de6dd2fce29a8ea1f784f211565046730c66d0e1f93e9d904bca
model/item/calamity_blade/firstperson_lefthand	0031_vfx011-items-evidence-firstperson_lefthand-mip4-normal-page01.png	client-000.png	10	0	328	256	164	dc3e9c1dd2c1de6dd2fce29a8ea1f784f211565046730c66d0e1f93e9d904bca
model/item/claymore/firstperson_lefthand	0031_vfx011-items-evidence-firstperson_lefthand-mip4-normal-page01.png	client-000.png	10	0	328	256	164	dc3e9c1dd2c1de6dd2fce29a8ea1f784f211565046730c66d0e1f93e9d904bca
model/item/crescent_greataxe/firstperson_lefthand	0032_vfx011-items-evidence-firstperson_lefthand-mip4-normal-page02.png	client-000.png	11	256	328	256	164	33b3fbc6b26af510ee67fcacdbf9d8eba28382418f5e9f5ff5e477a97338fb60
model/item/crimson_cleaver/firstperson_lefthand	0032_vfx011-items-evidence-firstperson_lefthand-mip4-normal-page02.png	client-000.png	11	256	328	256	164	33b3fbc6b26af510ee67fcacdbf9d8eba28382418f5e9f5ff5e477a97338fb60
model/item/crystal_frostblade/firstperson_lefthand	0032_vfx011-items-evidence-firstperson_lefthand-mip4-normal-page02.png	client-000.png	11	256	328	256	164	33b3fbc6b26af510ee67fcacdbf9d8eba28382418f5e9f5ff5e477a97338fb60
model/item/crystal_frostscythe/firstperson_lefthand	0032_vfx011-items-evidence-firstperson_lefthand-mip4-normal-page02.png	client-000.png	11	256	328	256	164	33b3fbc6b26af510ee67fcacdbf9d8eba28382418f5e9f5ff5e477a97338fb60
model/item/demonic_sword/firstperson_lefthand	0032_vfx011-items-evidence-firstperson_lefthand-mip4-normal-page02.png	client-000.png	11	256	328	256	164	33b3fbc6b26af510ee67fcacdbf9d8eba28382418f5e9f5ff5e477a97338fb60
model/item/demons_blood_blade/firstperson_lefthand	0032_vfx011-items-evidence-firstperson_lefthand-mip4-normal-page02.png	client-000.png	11	256	328	256	164	33b3fbc6b26af510ee67fcacdbf9d8eba28382418f5e9f5ff5e477a97338fb60
model/item/demons_blood_pick/firstperson_lefthand	0032_vfx011-items-evidence-firstperson_lefthand-mip4-normal-page02.png	client-000.png	11	256	328	256	164	33b3fbc6b26af510ee67fcacdbf9d8eba28382418f5e9f5ff5e477a97338fb60
model/item/demons_blood_shovel/firstperson_lefthand	0032_vfx011-items-evidence-firstperson_lefthand-mip4-normal-page02.png	client-000.png	11	256	328	256	164	33b3fbc6b26af510ee67fcacdbf9d8eba28382418f5e9f5ff5e477a97338fb60
model/item/demonslayers_greatsword/firstperson_lefthand	0032_vfx011-items-evidence-firstperson_lefthand-mip4-normal-page02.png	client-000.png	11	256	328	256	164	33b3fbc6b26af510ee67fcacdbf9d8eba28382418f5e9f5ff5e477a97338fb60
model/item/dragon_sword/firstperson_lefthand	0032_vfx011-items-evidence-firstperson_lefthand-mip4-normal-page02.png	client-000.png	11	256	328	256	164	33b3fbc6b26af510ee67fcacdbf9d8eba28382418f5e9f5ff5e477a97338fb60
model/item/emerald_greatcleaver/firstperson_lefthand	0032_vfx011-items-evidence-firstperson_lefthand-mip4-normal-page02.png	client-000.png	11	256	328	256	164	33b3fbc6b26af510ee67fcacdbf9d8eba28382418f5e9f5ff5e477a97338fb60
model/item/ethereal_frostblade/firstperson_lefthand	0032_vfx011-items-evidence-firstperson_lefthand-mip4-normal-page02.png	client-000.png	11	256	328	256	164	33b3fbc6b26af510ee67fcacdbf9d8eba28382418f5e9f5ff5e477a97338fb60
model/item/flamberge/firstperson_lefthand	0032_vfx011-items-evidence-firstperson_lefthand-mip4-normal-page02.png	client-000.png	11	256	328	256	164	33b3fbc6b26af510ee67fcacdbf9d8eba28382418f5e9f5ff5e477a97338fb60
model/item/gilded_phoenix_greataxe/firstperson_lefthand	0032_vfx011-items-evidence-firstperson_lefthand-mip4-normal-page02.png	client-000.png	11	256	328	256	164	33b3fbc6b26af510ee67fcacdbf9d8eba28382418f5e9f5ff5e477a97338fb60
model/item/gloomsteel_greataxe/firstperson_lefthand	0032_vfx011-items-evidence-firstperson_lefthand-mip4-normal-page02.png	client-000.png	11	256	328	256	164	33b3fbc6b26af510ee67fcacdbf9d8eba28382418f5e9f5ff5e477a97338fb60
model/item/gloomsteel_katana/firstperson_lefthand	0032_vfx011-items-evidence-firstperson_lefthand-mip4-normal-page02.png	client-000.png	11	256	328	256	164	33b3fbc6b26af510ee67fcacdbf9d8eba28382418f5e9f5ff5e477a97338fb60
model/item/gloomsteel_knife/firstperson_lefthand	0032_vfx011-items-evidence-firstperson_lefthand-mip4-normal-page02.png	client-000.png	11	256	328	256	164	33b3fbc6b26af510ee67fcacdbf9d8eba28382418f5e9f5ff5e477a97338fb60
model/item/grand_claymore/firstperson_lefthand	0032_vfx011-items-evidence-firstperson_lefthand-mip4-normal-page02.png	client-000.png	11	256	328	256	164	33b3fbc6b26af510ee67fcacdbf9d8eba28382418f5e9f5ff5e477a97338fb60
model/item/heavenly_partisan/firstperson_lefthand	0033_vfx011-items-evidence-firstperson_lefthand-mip4-normal-page03.png	client-000.png	12	512	328	256	164	d9bfcd8aea3be88c9835bd68d8e94a8c93f048f38518cfd15f62bbf1bfcf734a
model/item/iron_battle_axe/firstperson_lefthand	0033_vfx011-items-evidence-firstperson_lefthand-mip4-normal-page03.png	client-000.png	12	512	328	256	164	d9bfcd8aea3be88c9835bd68d8e94a8c93f048f38518cfd15f62bbf1bfcf734a
model/item/iron_broadsword/firstperson_lefthand	0033_vfx011-items-evidence-firstperson_lefthand-mip4-normal-page03.png	client-000.png	12	512	328	256	164	d9bfcd8aea3be88c9835bd68d8e94a8c93f048f38518cfd15f62bbf1bfcf734a
model/item/iron_dagger/firstperson_lefthand	0033_vfx011-items-evidence-firstperson_lefthand-mip4-normal-page03.png	client-000.png	12	512	328	256	164	d9bfcd8aea3be88c9835bd68d8e94a8c93f048f38518cfd15f62bbf1bfcf734a
model/item/iron_greataxe/firstperson_lefthand	0033_vfx011-items-evidence-firstperson_lefthand-mip4-normal-page03.png	client-000.png	12	512	328	256	164	d9bfcd8aea3be88c9835bd68d8e94a8c93f048f38518cfd15f62bbf1bfcf734a
model/item/iron_halberd/firstperson_lefthand	0033_vfx011-items-evidence-firstperson_lefthand-mip4-normal-page03.png	client-000.png	12	512	328	256	164	d9bfcd8aea3be88c9835bd68d8e94a8c93f048f38518cfd15f62bbf1bfcf734a
model/item/iron_hay_sickle/firstperson_lefthand	0033_vfx011-items-evidence-firstperson_lefthand-mip4-normal-page03.png	client-000.png	12	512	328	256	164	d9bfcd8aea3be88c9835bd68d8e94a8c93f048f38518cfd15f62bbf1bfcf734a
model/item/iron_mace/firstperson_lefthand	0033_vfx011-items-evidence-firstperson_lefthand-mip4-normal-page03.png	client-000.png	12	512	328	256	164	d9bfcd8aea3be88c9835bd68d8e94a8c93f048f38518cfd15f62bbf1bfcf734a
model/item/iron_polearm/firstperson_lefthand	0033_vfx011-items-evidence-firstperson_lefthand-mip4-normal-page03.png	client-000.png	12	512	328	256	164	d9bfcd8aea3be88c9835bd68d8e94a8c93f048f38518cfd15f62bbf1bfcf734a
model/item/iron_sai/firstperson_lefthand	0033_vfx011-items-evidence-firstperson_lefthand-mip4-normal-page03.png	client-000.png	12	512	328	256	164	d9bfcd8aea3be88c9835bd68d8e94a8c93f048f38518cfd15f62bbf1bfcf734a
model/item/lycanbane/firstperson_lefthand	0033_vfx011-items-evidence-firstperson_lefthand-mip4-normal-page03.png	client-000.png	12	512	328	256	164	d9bfcd8aea3be88c9835bd68d8e94a8c93f048f38518cfd15f62bbf1bfcf734a
model/item/moonlight/firstperson_lefthand	0033_vfx011-items-evidence-firstperson_lefthand-mip4-normal-page03.png	client-000.png	12	512	328	256	164	d9bfcd8aea3be88c9835bd68d8e94a8c93f048f38518cfd15f62bbf1bfcf734a
model/item/nature_sword/firstperson_lefthand	0033_vfx011-items-evidence-firstperson_lefthand-mip4-normal-page03.png	client-000.png	12	512	328	256	164	d9bfcd8aea3be88c9835bd68d8e94a8c93f048f38518cfd15f62bbf1bfcf734a
model/item/nocturne/firstperson_lefthand	0033_vfx011-items-evidence-firstperson_lefthand-mip4-normal-page03.png	client-000.png	12	512	328	256	164	d9bfcd8aea3be88c9835bd68d8e94a8c93f048f38518cfd15f62bbf1bfcf734a
model/item/oculus/firstperson_lefthand	0033_vfx011-items-evidence-firstperson_lefthand-mip4-normal-page03.png	client-000.png	12	512	328	256	164	d9bfcd8aea3be88c9835bd68d8e94a8c93f048f38518cfd15f62bbf1bfcf734a
model/item/phantomguard_greatsword/firstperson_lefthand	0033_vfx011-items-evidence-firstperson_lefthand-mip4-normal-page03.png	client-000.png	12	512	328	256	164	d9bfcd8aea3be88c9835bd68d8e94a8c93f048f38518cfd15f62bbf1bfcf734a
model/item/phantomguard_partisan/firstperson_lefthand	0033_vfx011-items-evidence-firstperson_lefthand-mip4-normal-page03.png	client-000.png	12	512	328	256	164	d9bfcd8aea3be88c9835bd68d8e94a8c93f048f38518cfd15f62bbf1bfcf734a
model/item/piercer/firstperson_lefthand	0033_vfx011-items-evidence-firstperson_lefthand-mip4-normal-page03.png	client-000.png	12	512	328	256	164	d9bfcd8aea3be88c9835bd68d8e94a8c93f048f38518cfd15f62bbf1bfcf734a
model/item/ravenous_blade/firstperson_lefthand	0034_vfx011-items-evidence-firstperson_lefthand-mip4-normal-page04.png	client-000.png	13	768	328	256	164	2faeae6d04942c3a6e31b79aabdece30792c4b4918c6356171bbd0f530392768
